setid,asin,amazon_url,match_confidence,match_reasons,brand,brand_original,brand_source,product_name,title,labeler,category,dosage_form,contains_zinc_oxide,contains_titanium_dioxide,contains_chemical_filter,is_baby_product,active_ingredient_count,active_ingredients,inactive_count,inactive_ingredients,inactive_source,first_ndc,ndcs,matched_keywords,published_date,spl_version,dailymed_url,fetch_error
c599ba27-2cd7-4e93-b5bd-9ccfb6d157a2,,,,,Cvs,CVS,cleaned_labeler,BABY PURE GENTLE SUNSTICK SPF 60 CVS,BABY PURE GENTLE SUNSTICK SPF 60 CVS (TITANIUM DIOXIDE 6.00% ZINC OXIDE 4.70%) STICK [CVS],CVS,sunscreen,stick,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 6 g in 100 g; Zinc Oxide: 4.7 g in 100 g,15,ALUMINUM HYDROXIDE; YELLOW WAX; BUTYLATED HYDROXYTOLUENE; BUTYLOCTYL SALICYLATE; ALKYL (C12-15) BENZOATE; CETYL ALCOHOL; DIMETHICONE; CANDELILLA WAX; ISOSTEARIC ACID; NEOPENTYL GLYCOL DIETHYLHEXANOATE; CERESIN; PARAFFIN; HIGH DENSITY POLYETHYLENE; STEARIC ACID; TRIETHOXYCAPRYLYLSILANE,spl_xml,59779-270-01,59779-270-01,baby,"Dec 22, 2017",3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c599ba27-2cd7-4e93-b5bd-9ccfb6d157a2,
54dbdbc2-cdae-17cf-e054-00144ff8d46c,,,,,Deserving Health,DESERVING HEALTH,cleaned_labeler,DESERVING HEALTH BABY SPECIALTY CREAM,DESERVING HEALTH BABY SPECIALTY CREAM (ZINC OXIDE 1.25%) CREAM [DESERVING HEALTH INTERNATIONAL CORP],DESERVING HEALTH INTERNATIONAL CORP,,cream,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 12 g in 100 mL,10,WATER; GLYCERIN; CALENDULA OFFICINALIS FLOWER; CHAMOMILE; EVENING PRIMROSE OIL; ROSA CANINA FRUIT OIL; CARROT SEED OIL; YELLOW WAX; .ALPHA.-TOCOPHEROL; CITRUS PARADISI SEED,spl_xml,69711-010-06,69711-010-06,baby,"Jul 24, 2017",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=54dbdbc2-cdae-17cf-e054-00144ff8d46c,
d15e1807-74ed-4427-b5d1-a990a6d75615,,,,,True Nature,TRUE NATURE,cleaned_labeler,TRUE NATURAL BABY 30 AND FAMILY,"TRUE NATURAL BABY 30 AND FAMILY (ZINC OXIDE, TITANIUM DIOXIDE) LOTION [TRUE NATURE GROUP, INC.]","TRUE NATURE GROUP, INC.",,lotion,TRUE,TRUE,FALSE,TRUE,2,ZINC OXIDE: 6 g in 100 mL; TITANIUM DIOXIDE: 6 g in 100 mL,17,"WATER; SHEA BUTTER; CAMELLIA SINENSIS FLOWER; SAFFLOWER OIL; CETOSTEARYL ALCOHOL; CETEARYL GLUCOSIDE; CETEARYL OLIVATE; COCONUT OIL; EUCALYPTUS OIL; GLUCONOLACTONE; SUNFLOWER OIL; HELIANTHUS ANNUUS SEED WAX; LECITHIN, SUNFLOWER; JOJOBA OIL; SORBITAN OLIVATE; .ALPHA.-TOCOPHEROL; XANTHAN GUM",spl_xml,76245-019-01,76245-019-01,baby,"Feb 06, 2017",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d15e1807-74ed-4427-b5d1-a990a6d75615,
e4a621d1-5687-413f-b0f6-a14ca4a21104,,,,,Cvs,CVS,cleaned_labeler,MEDICATED CORNSTARCH BABY POWDER,"MEDICATED CORNSTARCH BABY POWDER (ACTIVE CORN STARCH, ZINC OXIDE, KAOLIN) POWDER [CVS]",CVS,,powder,TRUE,FALSE,FALSE,TRUE,3,"STARCH, CORN: 89.27 g in 113 g; ZINC OXIDE: 16.95 g in 113 g; KAOLIN: 4.52 g in 113 g",1,SILICON DIOXIDE,spl_xml,69842-955-04,69842-955-04,baby,"Jan 11, 2017",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e4a621d1-5687-413f-b0f6-a14ca4a21104,
3a87d88e-3cb7-499c-9d04-d172f7f6bde7,,,,,Baxter Laberatories,BAXTER LABERATORIES,cleaned_labeler,PREMIUM NATURAL SUNSCREEN BROAD SPECTRUM SPF 30 BABY BUM,PREMIUM NATURAL SUNSCREEN BROAD SPECTRUM SPF 30 BABY BUM (ZINC OXIDE) STICK [BAXTER LABERATORIES],BAXTER LABERATORIES,sunscreen,stick,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 20 g in 100 g,10,SHEANUT OIL; MEDIUM-CHAIN TRIGLYCERIDES; WHITE WAX; CARNAUBA WAX; CANDELILLA WAX; GLYCERYL ISOSTEARATE; POLYHYDROXYSTEARIC ACID (2300 MW); ALMOND OIL; CASTOR OIL; TOCOPHEROL,spl_xml,70157-007-01,70157-007-01; 70157-007-02,baby,"Jan 10, 2017",4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3a87d88e-3cb7-499c-9d04-d172f7f6bde7,
6efd81cd-8061-4444-9fa2-296bfd7972e9,,,,,Goddess Garden,GODDESS GARDEN,labeler_map,BABY NATURAL MINERAL SUNSCREEN BROAD SPECTRUM SPF 30,BABY NATURAL MINERAL SUNSCREEN BROAD SPECTRUM SPF 30 (ZINC OXIDE) LOTION [CROSSING CULTURES LLC DBA GODDESS GARDEN],CROSSING CULTURES LLC DBA GODDESS GARDEN,sunscreen,lotion,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 19 g in 100 g,12,ALOE VERA LEAF; CAPRYLHYDROXAMIC ACID; SAFFLOWER OIL; GLYCERIN; GLYCERYL CAPRYLATE; GLYCERYL STEARATE CITRATE; SUNFLOWER OIL; SORBITAN MONOOLEATE; TOCOPHEROL; XANTHAN GUM; POLYHYDROXYSTEARIC ACID (2300 MW); WATER,spl_xml,58479-033-00,58479-033-00; 58479-033-01; 58479-033-02,baby,"Dec 06, 2016",3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6efd81cd-8061-4444-9fa2-296bfd7972e9,
3eb67c20-a1b6-3014-e054-00144ff8d46c,,,,,Laorganic,LAORGANIC,cleaned_labeler,ATONO2 BABY SUN CREAM,"ATONO2 BABY SUN CREAM (ETHYLHEXYL METHOXYCINNAMATE, TITANIUM DIOXIDE) CREAM [LAORGANIC CO., LTD.]","LAORGANIC CO., LTD.",,cream,FALSE,TRUE,TRUE,TRUE,2,TITANIUM DIOXIDE: 2.97 g in 100 g; OCTINOXATE: 7 g in 100 g,1,GLYCERIN,spl_xml,70993-0003-1,70993-0003-1,baby,"Oct 13, 2016",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3eb67c20-a1b6-3014-e054-00144ff8d46c,
2434de23-bcc9-4a83-9945-16fc3f2b8c61,,,,,Meijer Distributing,MEIJER DISTRIBUTING,cleaned_labeler,MEIJER BABY TEAR FREE SPF 50,"MEIJER BABY TEAR FREE SPF 50 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION [MEIJER DISTRIBUTING INC.]",MEIJER DISTRIBUTING INC.,sunscreen,lotion,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 3.2 g in 100 g; ZINC OXIDE: 4 g in 100 g,15,"WATER; MEDIUM-CHAIN TRIGLYCERIDES; ISOHEXADECANE; BUTYLOCTYL SALICYLATE; SODIUM CHLORIDE; ETHYLHEXYL METHOXYCRYLENE; DIMETHICONE; PHENOXYETHANOL; CAPRYLYL GLYCOL; POLYETHYLENE GLYCOL 400; ALUMINUM OXIDE; GLYCERIN; SODIUM CITRATE, UNSPECIFIED FORM; .ALPHA.-TOCOPHEROL ACETATE; ALOE VERA LEAF",spl_xml,41250-705-57,41250-705-57,baby,"Jun 01, 2016",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2434de23-bcc9-4a83-9945-16fc3f2b8c61,
269718e2-0a76-4b15-a0ab-b914bc809e41,,,,,Rite Aid,RITE AID,cleaned_labeler,DAYLOGIC BABY SPF 60,"DAYLOGIC BABY SPF 60 (TITANIUM DIOXIDE, ZINC OXIDE) LOTION [RITE AID]",RITE AID,sunscreen,lotion,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 4.9 g in 100 g; ZINC OXIDE: 4.7 g in 100 g,19,"WATER; MEDIUM-CHAIN TRIGLYCERIDES; BUTYLOCTYL SALICYLATE; PHENETHYL BENZOATE; CYCLOMETHICONE 5; CYCLOMETHICONE 6; ETHYLHEXYL METHOXYCRYLENE; POLYETHYLENE GLYCOL 400; SODIUM CHLORIDE; ALUMINUM OXIDE; PHENOXYETHANOL; CAPRYLYL GLYCOL; DIMETHICONE; GLYCERIN; SODIUM CITRATE, UNSPECIFIED FORM; EDETATE DISODIUM; .ALPHA.-TOCOPHEROL ACETATE; ALOE VERA LEAF; PANTHENOL",spl_xml,11822-3150-2,11822-3150-2,baby,"Mar 17, 2016",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=269718e2-0a76-4b15-a0ab-b914bc809e41,
1fc52f3b-3a62-3fa5-e054-00144ff8d46c,,,,,Skin Sciences Laboratory,SKIN SCIENCES LABORATORY,cleaned_labeler,VMV HYPOALLERGENICS ARMADA BABY 50,"VMV HYPOALLERGENICS ARMADA BABY 50 (TITANIUM DIOXIDE, ZINC OXIDE) CREAM [SKIN SCIENCES LABORATORY INC.]",SKIN SCIENCES LABORATORY INC.,,cream,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 13.2 g in 50 g; ZINC OXIDE: 15 g in 50 g,1,WATER,spl_xml,69774-103-50,69774-103-50,baby,"Oct 20, 2015",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1fc52f3b-3a62-3fa5-e054-00144ff8d46c,
1030a55e-8159-4645-bda0-13e1d89f00e7,,,,,Laboratory,LABORATORY,cleaned_labeler,ATOBOS CENTELLA BABY SUN,"ATOBOS CENTELLA BABY SUN (TITANIUM DIOXIDE, ZINC OXIDE) CREAM [1004LABORATORY]",1004LABORATORY,,cream,TRUE,TRUE,FALSE,TRUE,2,Titanium Dioxide: 5.62 mg in 50 mL; Zinc oxide: 2.37 mg in 50 mL,2,Centella Asiatica; Dicaprylyl Carbonate,spl_xml,69739-120-01,69739-120-01,baby,"Aug 31, 2015",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1030a55e-8159-4645-bda0-13e1d89f00e7,
d3d0d005-4215-4133-ad8a-13833b86777a,,,,,Laboratory,LABORATORY,cleaned_labeler,ATOBOS BABY SUN,"ATOBOS BABY SUN (TITANIUM DIOXIDE, ZINC OXIDE) CREAM [1004LABORATORY]",1004LABORATORY,,cream,TRUE,TRUE,FALSE,TRUE,2,Titanium Dioxide: 5.62 mg in 50 mL; Zinc oxide: 2.37 mg in 50 mL,2,Dicaprylyl Carbonate; Witch Hazel,spl_xml,69739-060-01,69739-060-01,baby,"Jul 24, 2015",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d3d0d005-4215-4133-ad8a-13833b86777a,
5a8a9fda-6b60-4087-81a2-45e1ef5d1b1e,,,,,Dolgencorp,DOLGENCORP,cleaned_labeler,DG BABY DIAPER RASH,DG BABY DIAPER RASH (ZINC OXIDE) OINTMENT [DOLGENCORP INC],DOLGENCORP INC,diaper_cream,ointment,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 40 g in 100 g,9,BUTYLATED HYDROXYANISOLE; COD LIVER OIL; ETHYLHEXYLGLYCERIN; LANOLIN OIL; MINERAL OIL; PETROLATUM; PHENOXYETHANOL; TALC; WATER,spl_xml,55910-334-04,55910-334-04,baby,"Jul 06, 2015",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5a8a9fda-6b60-4087-81a2-45e1ef5d1b1e,
1923d661-9395-655b-e054-00144ff8d46c,,,,,Biological Health,BIOLOGICAL HEALTH,cleaned_labeler,BABY SPECIALTY CREAM,BABY SPECIALTY CREAM (ZINC OXIDE 12%) CREAM [BIOLOGICAL HEALTH GROUP CORPORATION],BIOLOGICAL HEALTH GROUP CORPORATION,,cream,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 12 g in 100 mL,10,WATER; GLYCERIN; CALENDULA OFFICINALIS FLOWER; CHAMOMILE; EVENING PRIMROSE OIL; ROSA CANINA FRUIT OIL; CARROT SEED OIL; YELLOW WAX; .ALPHA.-TOCOPHEROL; CITRUS PARADISI SEED,spl_xml,69711-009-06,69711-009-06,baby,"Jun 23, 2015",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1923d661-9395-655b-e054-00144ff8d46c,
329918f2-5d77-494b-975d-597bbaab43e3,,,,,C.A Pharm,C.A PHARM,cleaned_labeler,PLAGENTRA BABY SUNCITY,"PLAGENTRA BABY SUNCITY (OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE) CREAM [C.A PHARM CO., LTD.]","C.A PHARM CO., LTD.",,cream,FALSE,TRUE,TRUE,TRUE,3,OCTINOXATE: 4.5 g in 60 g; OCTISALATE: 3 g in 60 g; TITANIUM DIOXIDE: 1.8 g in 60 g,2,Water; Butylene Glycol,spl_xml,68988-090-01,68988-090-01,baby,"Dec 08, 2014",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=329918f2-5d77-494b-975d-597bbaab43e3,
a2a41914-c98b-4b35-9d12-6fb0041c7e1d,,,,,Tellurian,TELLURIAN,cleaned_labeler,BABY DIAPER,BABY DIAPER (ZINC OXIDE) CREAM [TELLURIAN],TELLURIAN,diaper_cream,cream,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 10 g in 10 g,27,WATER; ETHYLHEXYL PALMITATE; CASTOR OIL; POLYGLYCERIN-6; POLYGLYCERYL-10 HEXAOLEATE; GLYCERIN; DIMETHICONE; SODIUM PYRROLIDONE CARBOXYLATE; CERAMIDE 3; CERAMIDE 6 II; CERAMIDE 2; ALOE VERA LEAF; HYALURONIC ACID; MACADAMIA OIL; CORN OIL; CANOLA OIL; MATRICARIA CHAMOMILLA WHOLE; PANTHENOL; .ALPHA.-TOCOPHEROL ACETATE; Coco-Glycerides; MYRISTYL MYRISTATE; SORBITAN MONOLAURATE; SODIUM CHLORIDE; ZINC SULFATE ANHYDROUS; POTASSIUM SORBATE; LONICERA CAPRIFOLIUM FLOWER; SODIUM BENZOATE,spl_xml,42643-101-14,42643-101-14,baby,"Nov 17, 2014",6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a2a41914-c98b-4b35-9d12-6fb0041c7e1d,
c9483d15-193a-4c5b-8ddd-5df78943627e,,,,,Meijer Distribution,MEIJER DISTRIBUTION,cleaned_labeler,MEIJER BABY QUICK RELIEF DIAPER RASH,MEIJER BABY QUICK RELIEF DIAPER RASH (ZINC OXIDE) CREAM [MEIJER DISTRIBUTION INC.],MEIJER DISTRIBUTION INC.,diaper_cream,cream,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 13 g in 100 g,14,WATER; PETROLATUM; MINERAL OIL; PEG-30 DIPOLYHYDROXYSTEARATE; MICROCRYSTALLINE WAX; DIMETHICONE; WHITE WAX; SORBITAN SESQUIOLEATE; MAGNESIUM SULFATE; PHENOXYETHANOL; .ALPHA.-TOCOPHEROL ACETATE; METHYLPARABEN; PROPYLPARABEN; ALOE VERA LEAF,spl_xml,41250-827-11,41250-827-11,baby,"Jul 22, 2014",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c9483d15-193a-4c5b-8ddd-5df78943627e,
8e32f17b-0e1a-4165-a20c-44d99516b235,,,,,Oberon Cosmetic,OBERON COSMETIC,cleaned_labeler,DR. OBERON DIAPER RASH BABY CREAM,"DR. OBERON DIAPER RASH BABY CREAM (ZINC OXIDE, DIMETHICONE) CREAM [OBERON COSMETIC CO., LTD.]","OBERON COSMETIC CO., LTD.",diaper_cream,cream,TRUE,FALSE,FALSE,TRUE,2,ZINC OXIDE: 0.75 g in 15 g; DIMETHICONE: 0.15 g in 15 g,31,Water; Butylene glycol; OLEA EUROPAEA FRUIT VOLATILE OIL; Cetearyl olivate; Sorbitan olivate; CAPRYLIC/CAPRIC/LAURIC TRIGLYCERIDE; YELLOW WAX; PEG-9 DIGLYCIDYL ETHER/SODIUM HYALURONATE CROSSPOLYMER; SHEA BUTTER; THEOBROMA CACAO WHOLE; Trehalose; LIMNANTHES ALBA WHOLE; BETULA PLATYPHYLLA VAR. JAPONICA RESIN; glyceryl caprylate; glycerin; PORTULACA OLERACEA WHOLE; CENTELLA ASIATICA; POLYGONUM CUSPIDATUM ROOT; SCUTELLARIA BAICALENSIS ROOT; CAMELLIA SINENSIS WHOLE; GLYCYRRHIZA GLABRA; MATRICARIA CHAMOMILLA FLOWERING TOP OIL; ROSMARINUS OFFICINALIS WHOLE; P-ANISIC ACID; XANTHAN GUM; LACTIC ACID; .ALPHA.-TOCOPHEROL ACETATE; PUNICA GRANATUM WHOLE; Allantoin; Panthenol; DIPOTASSIUM GLUCOSE-6-PHOSPHATE,spl_xml,52891-104-01,52891-104-01; 52891-104-02,baby,"Jun 27, 2014",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8e32f17b-0e1a-4165-a20c-44d99516b235,
349d27e8-df53-4d4f-8833-b249e948acee,,,,,Greenbrier,GREENBRIER,cleaned_labeler,BABYS BUTT AID,BABYS BUTT AID (ZINC OXIDE) OINTMENT [GREENBRIER INTERNATIONAL INC],GREENBRIER INTERNATIONAL INC,skin_protectant,ointment,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 16 g in 100 g,5,BORIC ACID; CASTOR OIL; MINERAL OIL; PARAFFIN; PETROLATUM,spl_xml,33992-1306-1,33992-1306-1,baby,"Jun 25, 2014",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=349d27e8-df53-4d4f-8833-b249e948acee,
b556a47a-b1e5-44d0-801c-3660e1212aca,,,,,Nanda,NANDA,cleaned_labeler,3 CONCEPT EYES BACK TO BABY,"3 CONCEPT EYES BACK TO BABY (TITANIUM DIOXIDE, OCTINOXATE) CREAM [NANDA CO., LTD.]","NANDA CO., LTD.",,cream,FALSE,TRUE,TRUE,TRUE,2,Titanium Dioxide: 2.90 mg in 30 mL; OCTINOXATE: 1.5 mg in 30 mL,2,Water; Butylene Glycol,spl_xml,60764-011-01,60764-011-01,baby,"Feb 05, 2014",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b556a47a-b1e5-44d0-801c-3660e1212aca,
50576262-1161-4f5b-9532-81bf1954256a,,,,,Emilia Personal Care,EMILIA PERSONAL CARE,cleaned_labeler,SAFE HARBOR - NATURAL SUNSCREEN - BABY AND KIDS SPF50 BROAD SPECTRUM SUNSCREEN,"SAFE HARBOR - NATURAL SUNSCREEN - BABY AND KIDS SPF50 BROAD SPECTRUM SUNSCREEN (TITANIUM DIOXIDE, ZINC OXIDE) CREAM [EMILIA PERSONAL CARE INC.]",EMILIA PERSONAL CARE INC.,sunscreen,cream,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 11.4 g in 100 mL; ZINC OXIDE: 4 g in 100 mL,26,WATER; CYCLOMETHICONE 5; ALKYL (C12-15) BENZOATE; TRICAPRYLIN; GLYCERIN; CETYL PEG/PPG-10/1 DIMETHICONE (HLB 2); CETYL DIMETHICONE 150; PHENYL TRIMETHICONE; PHENOXYETHANOL; ETHYLHEXYLGLYCERIN; TRIMETHOXYCAPRYLYLSILANE; SODIUM CHLORIDE; HYDROGENATED CASTOR OIL; MICROCRYSTALLINE WAX; .ALPHA.-TOCOPHEROL ACETATE; ALLANTOIN; PANTHENOL; HIPPOPHAE RHAMNOIDES FRUIT OIL; JOJOBA OIL; LEVOMENOL; OAT KERNEL OIL; ECHINACEA PURPUREA ROOT; MATRICARIA CHAMOMILLA FLOWERING TOP OIL; TILIA X EUROPAEA FLOWER; MELISSA OFFICINALIS LEAF; ASPALATHUS LINEARIS LEAF,spl_xml,42421-821-11,42421-821-11,baby; kids,"Jan 06, 2014",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50576262-1161-4f5b-9532-81bf1954256a,
e299e5c6-86f5-4233-bdd1-53c8306e9cca,,,,,Lansinoh,LANSINOH,cleaned_labeler,LANSINOH BABY,"LANSINOH BABY (DIMETHICONE) OINTMENT [LANSINOH LABORATORIES, INC.]","LANSINOH LABORATORIES, INC.",skin_protectant,ointment,TRUE,FALSE,FALSE,TRUE,3,DIMETHICONE: 4.25 g in 85 g; LANOLIN: 13.17 g in 85 g; ZINC OXIDE: 4.675 g in 85 g,12,"ALLANTOIN; YELLOW WAX; LEVOMENOL; MEDIUM-CHAIN TRIGLYCERIDES; CHAMOMILE; GLYCERYL BEHENATE; JOJOBA OIL; PETROLATUM; HYDROGENATED POLYDECENE (550 MW); HIGH DENSITY POLYETHYLENE; STEARYL GLYCYRRHETINATE; STARCH, CORN",spl_xml,53997-100-01,53997-100-01,baby,"Oct 21, 2013",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e299e5c6-86f5-4233-bdd1-53c8306e9cca,
416b804d-bebf-4c5c-9990-4e830dd37153,,,,,Rite Aid,RITE AID,cleaned_labeler,RITE AID RENEWAL BABY SUNSCREEN SPF 60,RITE AID RENEWAL BABY SUNSCREEN SPF 60 (TITANIUM DIOXIDE ZINC OXIDE) LOTION [RITE AID CORPORATION],RITE AID CORPORATION,sunscreen,lotion,TRUE,TRUE,FALSE,TRUE,2,TITANIUM DIOXIDE: 2.8 g in 100 g; ZINC OXIDE: 4 g in 100 g,17,WATER; TRICAPRIN; BUTYLOCTYL SALICYLATE; PHENETHYL BENZOATE; CYCLOMETHICONE 5; CYCLOMETHICONE 6; ETHYLHEXYL METHOXYCRYLENE; DIMETHICONE; .ALPHA.-TOCOPHEROL ACETATE; EDETATE DISODIUM; PANTHENOL; ALOE VERA LEAF; SODIUM CHLORIDE; ALUMINUM OXIDE; PHENOXYETHANOL; GLYCERIN; SODIUM CITRATE,spl_xml,11822-9027-2,11822-9027-2,baby,"Aug 06, 2013",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=416b804d-bebf-4c5c-9990-4e830dd37153,
15c9f3c4-833a-4211-a0d0-31e754e7fb9f,,,,,Expro3,EXPRO3,cleaned_labeler,BABYSPA SHEA BUTTER DIAPER,BABYSPA SHEA BUTTER DIAPER (ZINC OXIDE) CREAM [EXPRO3 LLC],EXPRO3 LLC,diaper_cream,cream,TRUE,FALSE,FALSE,TRUE,1,Zinc Oxide: 120 mg in 1 mL,26,"SHEA BUTTER; ALOE VERA FLOWER; COCOA BUTTER; YELLOW WAX; STARCH, POTATO; CETOSTEARYL ALCOHOL; GRAPE SEED OIL; KAOLIN; SESAME OIL; TITANIUM DIOXIDE; PHENOXYETHANOL; GLYCYRRHIZA GLABRA; CALENDULA OFFICINALIS SEED OIL; WATER; PROPYL GALLATE; LAURYL GLUCOSIDE; EPIGALLOCATECHIN GALLATE; GLYCERYL CAPRYLATE; OLIVE OIL; GLYCERIN; CHAMAEMELUM NOBILE FLOWER; BENZOIC ACID; DEHYDROACETIC ACID; BORAGE OIL; OENOTHERA BIENNIS; LAVANDULA ANGUSTIFOLIA FLOWER",spl_xml,42957-001-01,42957-001-01,baby,"Jul 20, 2012",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=15c9f3c4-833a-4211-a0d0-31e754e7fb9f,
c17dec08-5749-424d-8139-1fc0a10515de,,,,,Seventh Generation,SEVENTH GENERATION,cleaned_labeler,BABY SUNSCREEN SPF 30,BABY SUNSCREEN SPF 30 (ZINC OXIDE) LOTION [SEVENTH GENERATION INC],SEVENTH GENERATION INC,sunscreen,lotion,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 20 g in 100 g,14,ALOE; CHAMAEMELUM NOBILE FLOWER OIL; MEDIUM-CHAIN TRIGLYCERIDES; SUNFLOWER OIL; LAVENDER OIL; MAGNESIUM SULFATE; OLIVE OIL; POLYAMINOPROPYL BIGUANIDE; POLYGLYCERYL-10 OLEATE; CASTOR OIL; JOJOBA OIL; SORBITAN MONOSTEARATE; TOCOPHEROL; WATER,spl_xml,42263-101-13,42263-101-13,baby,"Mar 27, 2012",4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c17dec08-5749-424d-8139-1fc0a10515de,
99889e83-2583-49fb-ab17-5ec331a5c728,,,,,Baby Magic,NATERRA,title_prefix,BABY MAGIC MEDICATED PATTY CAKE,BABY MAGIC MEDICATED PATTY CAKE (ZINC OXIDE) CREAM [NATERRA INTERNATIONAL INC.],NATERRA INTERNATIONAL INC.,,cream,TRUE,FALSE,FALSE,TRUE,1,Zinc Oxide: 2.75 g in 11 g,11,Allantoin; Benzoic Acid; YELLOW WAX; BUTYLATED HYDROXYTOLUENE; ALKYL (C12-15) BENZOATE; CARNAUBA WAX; CANDELILLA WAX; GLYCERETH-2 COCOATE; HEXYL DECANOATE; LAUROYL LYSINE; NYLON-12,spl_xml,45765-5100-0,45765-5100-0,baby,"Mar 08, 2012",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=99889e83-2583-49fb-ab17-5ec331a5c728,
efdfe5b6-dfd6-475f-a696-1559488d58c9,,,,,True Nature,TRUE NATURE,cleaned_labeler,TRUE NATURAL BROAD SPECTRUM SPF 50 ALL NATURAL BABY AND SENSITIVE SKIN SUNSCREEN,"TRUE NATURAL BROAD SPECTRUM SPF 50 ALL NATURAL BABY AND SENSITIVE SKIN SUNSCREEN (ZINC OXIDE) LOTION [TRUE NATURE GROUP, INC.]","TRUE NATURE GROUP, INC.",sunscreen,lotion,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 20 mL in 100 mL,14,ALOE VERA LEAF; YELLOW WAX; MEDIUM-CHAIN TRIGLYCERIDES; COCONUT OIL; WATER; GLYCERIN; ETHYLHEXYL OLEATE; OLIVE OIL; P-ANISIC ACID; SHEA BUTTER; SILICON DIOXIDE; SODIUM LACTATE; XANTHAN GUM; FERRIC OXIDE YELLOW,spl_xml,76245-219-01,76245-219-01,baby,"Mar 21, 2012",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=efdfe5b6-dfd6-475f-a696-1559488d58c9,
92257e81-4b7f-440b-a714-1aeb81d5c127,,,,,Baby Magic,NATERRA,title_prefix,BABY MAGIC DIAPER RX,BABY MAGIC DIAPER RX (ZINC OXIDE) CREAM [NATERRA INTERNATIONAL INC.],NATERRA INTERNATIONAL INC.,diaper_cream,cream,TRUE,FALSE,FALSE,TRUE,1,Zinc Oxide: 23.8 g in 85 g,10,Allantoin; Ascorbyl Palmitate; YELLOW WAX; BUTYLATED HYDROXYANISOLE; SAFFLOWER OIL; GLYCYRRHIZA GLABRA; AVOCADO OIL; Petrolatum; VITAMIN A PALMITATE; Tocopherol,spl_xml,45765-5130-0,45765-5130-0,baby,"Aug 16, 2011",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=92257e81-4b7f-440b-a714-1aeb81d5c127,
